dt,grp_A_1,grp_B_1,grp_A_2,grp_B_2,grp_A_3,grp_B_3,grp_A_4,grp_B_4,grp_A_5,grp_B_5,grp_A_6,grp_B_6,grp_A_7,grp_B_7,grp_A_8,grp_B_8,grp_A_9,grp_B_9,grp_A_10,grp_B_10,grp_A_11,grp_B_11,grp_A_12,grp_B_12,grp_A_13,grp_B_13,grp_A_14,grp_B_14,grp_A_15,grp_B_15,grp_A_16,grp_B_16,grp_A_17,grp_B_17,grp_A_18,grp_B_18,grp_A_19,grp_B_19,grp_A_20,grp_B_20,grp_A_21,grp_B_21,grp_A_22,grp_B_22,grp_A_23,grp_B_23,grp_A_24,grp_B_24,grp_A_25,grp_B_25,inventory_1,inventory_2,a1,a2,avg_price,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,grp_C_1,grp_C_2,grp_C_3,grp_C_4,grp_C_5,grp_C_6,grp_C_7,grp_C_8,grp_C_9,grp_C_10,grp_C_11,grp_C_12,grp_C_13,grp_C_14,grp_C_15,grp_C_16,grp_C_17,grp_C_18,grp_C_19,grp_C_20,grp_C_21,grp_C_22,grp_C_23,grp_C_24,grp_C_25,grp_C_26,grp_C_27,grp_C_28,grp_C_29,grp_C_30,grp_C_31,grp_C_32,grp_C_33,grp_C_34,grp_C_35,grp_C_36,grp_C_37,grp_C_38,grp_C_39,grp_C_40,grp_C_41,grp_C_42,grp_C_43,grp_C_44,grp_C_45,grp_C_46,grp_C_47,grp_C_48,grp_C_49,grp_C_50,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,units_sold
27/11/2017,1712.07,36.37,40430.57143,28.81071429,19225.85714,12.38928571,13890.71429,14.61785714,512002.7143,49.42857143,254727.5714,11.76785714,84033.42857,43.07857143,62994,52.58214286,234914.0714,13.38214286,314478.1429,35.89285714,186429.5,26.65357143,406565.5714,17.36071429,562817.9286,13.73571429,257277,13.13928571,193806.6429,23.275,68705.64286,30.96071429,151223,74.775,469805.1429,23.06428571,271085,19.26785714,373864.8571,30.99642857,249918.3571,14.55357143,584221.1429,28.36428571,388626,17.13571429,623760.3571,23.06428571,429384.0714,42.86785714,6876.237365,1017.954069,1,0,144.7853823,0,0,0,0,0,0,0,0,0,0,26.75,33,31.25,34.66666667,19.33333333,30.25,5.5,30.75,34.33333333,30,19.33333333,39.33333333,35,51,2,2,34.66666667,24.5,51,34.66666667,2,29,26.5,11,5,13,34.33333333,27,13,27,51,34.66666667,27.5,2,28.25,34.66666667,35.66666667,41.75,34.33333333,34.33333333,34.66666667,32.5,5,35.66666667,27,32,5,7,15.5,28.5,2017,11,48,27,0,331,0,0,0,0,0,0,143
28/11/2017,1593.64,36.16,38743.14286,28.94642857,18212.71429,13.55357143,13358.42857,14.91071429,490872.4286,49.10714286,241411.1429,11.91071429,79926.85714,42.35714286,62577,49.83928571,226725.6429,12.33928571,299121.2857,35.28571429,179656.5,26.23214286,390303.1429,17.44642857,509938.3571,13.82142857,250221,13.30357143,187184.7857,23.125,65942.78571,30.69642857,145411,67.875,444330.2857,22.92857143,259444,19.16071429,357245.7143,30.01785714,262242.2143,14.23214286,567227.2857,28.17857143,372842,16.32142857,592640.2143,22.92857143,405291.6429,42.66071429,6876.237365,880.3840211,1,0,225.8528086,0,0,0,0,0,0,0,0,0,0,27.75,33.5,31,38.75,27.25,29.5,27.75,29.25,26.25,29.5,28.25,26.33333333,38.5,51,34.66666667,39.33333333,51,37.75,47.66666667,38.75,42,28.5,10,41,27.75,32,26.25,35,38,35,51,34.33333333,35.33333333,35,28.25,38.75,39.5,41.25,38.5,38.75,38.75,33,51,51,35,25.66666667,51,21.66666667,33,35.33333333,2017,11,48,28,1,332,0,0,0,0,0,0,116
29/11/2017,1475.21,35.95,37055.71429,29.08214286,17199.57143,14.71785714,12826.14286,15.20357143,469742.1429,48.78571429,228094.7143,12.05357143,75820.28571,41.63571429,62160,47.09642857,218537.2143,11.29642857,283764.4286,34.67857143,172883.5,25.81071429,374040.7143,17.53214286,457058.7857,13.90714286,243165,13.46785714,180562.9286,22.975,63179.92857,30.43214286,139599,60.975,418855.4286,22.79285714,247803,19.05357143,340626.5714,29.03928571,274566.0714,13.91071429,550233.4286,27.99285714,357058,15.50714286,561520.0714,22.79285714,381199.2143,42.45357143,6876.237365,776.5636346,1,0,176.7307849,0,0,0,0,0,0,0,0,0,0,27,34,30.75,38.75,32,29.5,31.8,29.25,41,30.25,34.6,27.66666667,41.4,51,41.2,34.66666667,38.75,40.2,50.66666667,38.5,44,28.5,7.5,45.28571429,32.6,33,38.5,39,40.75,39,51,34.33333333,39.25,38.75,28.5,41.2,43.33333333,41.75,41,41,41.2,32.5,41.8,39.5,35,42.5,42.83333333,36,37.2,39.5,2017,11,48,29,2,333,0,0,0,0,0,0,71
30/11/2017,1356.79,35.75,35368.28571,29.21785714,16186.42857,15.88214286,12293.85714,15.49642857,448611.8571,48.46428571,214778.2857,12.19642857,71713.71429,40.91428571,61743,44.35357143,210348.7857,10.25357143,268407.5714,34.07142857,166110.5,25.38928571,357778.2857,17.61785714,404179.2143,13.99285714,236109,13.63214286,173941.0714,22.825,60417.07143,30.16785714,133787,54.075,393380.5714,22.65714286,236162,18.94642857,324007.4286,28.06071429,286889.9286,13.58928571,533239.5714,27.80714286,341274,14.69285714,530399.9286,22.65714286,357106.7857,42.24642857,6876.237365,770.7779784,1,0,52.88411208,0,0,0,0,0,0,0,0,0,0,27.25,22.66666667,29.4,38.75,27.25,29.75,19,39.75,38.5,29.25,30.5,27.33333333,35,51,34.66666667,2,38.75,40,50,38.75,51,28.5,2,41,25.2,34,38.5,27,29.5,35,51,35,35.33333333,27,21.33333333,38.75,35.66666667,38.25,38.75,38.5,38.75,39,35.66666667,39.5,27,39.33333333,38.75,27,33.5,35.66666667,2017,11,48,30,3,334,1,0,0,0,0,0,38
1/12/2017,1238.36,35.54,33680.85714,29.35357143,15173.28571,17.04642857,11761.57143,15.78928571,427481.5714,48.14285714,201461.8571,12.33928571,67607.14286,40.19285714,61326,41.61071429,202160.3571,9.210714286,253050.7143,33.46428571,159337.5,24.96785714,341515.8571,17.70357143,351299.6429,14.07857143,229053,13.79642857,167319.2143,22.675,57654.21429,29.90357143,127975,47.175,367905.7143,22.52142857,224521,18.83928571,307388.2857,27.08214286,299213.7857,13.26785714,516245.7143,27.62142857,325490,13.87857143,499279.7857,22.52142857,333014.3571,42.03928571,6876.237365,929.2406736,1,0,126.8890836,0,0,0,0,0,0,0,0,0,0,27,38.33333333,20,38.75,27.5,22.66666667,26.75,10,51,22,38.33333333,32,39,51,34.66666667,34.66666667,38.75,40.75,43,38.75,26.5,28.5,7.5,51,30.25,45.66666667,51,51,30,35.33333333,51,51,35,51,38,34.66666667,51,39.33333333,38.75,38.5,38.75,27,36,51,35,24.5,34.66666667,32.66666667,38.75,28,2017,12,48,1,4,335,0,1,0,0,0,0,38
2/12/2017,1119.93,35.33,31993.42857,29.48928571,14160.14286,18.21071429,11229.28571,16.08214286,406351.2857,47.82142857,188145.4286,12.48214286,63500.57143,39.47142857,60909,38.86785714,193971.9286,8.167857143,237693.8571,32.85714286,152564.5,24.54642857,325253.4286,17.78928571,298420.0714,14.16428571,221997,13.96071429,160697.3571,22.525,54891.35714,29.63928571,122163,40.275,342430.8571,22.38571429,212880,18.73214286,290769.1429,26.10357143,311537.6429,12.94642857,499251.8571,27.43571429,309706,13.06428571,468159.6429,22.38571429,308921.9286,41.83214286,6876.237365,927.6335469,1,0,52.96446842,0,0,0,0,0,0,0,0,0,0,20,29,44,34.66666667,20.33333333,51,35,31,51,7.5,46.66666667,51,35,51,40.5,34.66666667,51,37.33333333,51,51,26.5,6,51,51,29.5,46,51,51,31.5,35,51,26.5,35.33333333,34,37.66666667,51,51,35.5,51,51,26.5,45.33333333,36.33333333,28,27,34,51,35.33333333,45.66666667,4,2017,12,48,2,5,336,0,0,0,0,0,0,32
3/12/2017,1001.5,35.13,30306,29.625,13147,19.375,10697,16.375,385221,47.5,174829,12.625,59394,38.75,60492,36.125,185783.5,7.125,222337,32.25,145791.5,24.125,308991,17.875,245540.5,14.25,214941,14.125,154075.5,22.375,52128.5,29.375,116351,33.375,316956,22.25,201239,18.625,274150,25.125,323861.5,12.625,482258,27.25,293922,12.25,437039.5,22.25,284829.5,41.625,6876.237365,927.9549723,1,0,105.3590808,0,0,0,0,0,0,0,0,0,0,22.33333333,30,39,51,28,39.66666667,37.33333333,31,51,15,41.5,51,27,51,39.5,2,51,29.5,51,51,26.5,0,51,51,27.75,23,0,51,28.5,35,51,26,27,34.5,38,35,51,36.5,34.33333333,51,26.5,44,36,51,27,19,51,29,0,6,2017,12,48,3,6,337,0,0,0,0,0,0,64
4/12/2017,1001.5,35.13,30306,29.625,13147,19.375,10697,16.375,385221,47.5,174829,12.625,59394,38.75,60492,36.125,185783.5,7.125,222337,32.25,145791.5,24.125,308991,17.875,245540.5,14.25,214941,14.125,154075.5,22.375,52128.5,29.375,116351,33.375,316956,22.25,201239,18.625,274150,25.125,323861.5,12.625,482258,27.25,293922,12.25,437039.5,22.25,284829.5,41.625,6876.237365,879.0983198,1,0,124.3280023,0,0,0,0,0,0,0,0,0,0,26,33.25,26,38.5,35.66666667,27.5,37,29.25,38.5,33.5,27,51,27,51,51,51,34.66666667,35.75,41,26,51,51,26,40.75,36.66666667,34.66666667,38.5,51,28.5,35,51,34.33333333,35,30.5,21,35,35.66666667,51,38.5,38.75,31.4,45,51,39.25,35,34,34.66666667,28.66666667,51,35,2017,12,49,4,0,338,0,0,0,0,0,0,80
5/12/2017,1001.5,35.13,30306,29.625,13147,19.375,10697,16.375,385221,47.5,174829,12.625,59394,38.75,60492,36.125,185783.5,7.125,222337,32.25,145791.5,24.125,308991,17.875,245540.5,14.25,214941,14.125,154075.5,22.375,52128.5,29.375,116351,33.375,316956,22.25,201239,18.625,274150,25.125,323861.5,12.625,482258,27.25,293922,12.25,437039.5,22.25,284829.5,41.625,6876.237365,792.9563272,1,0,126.4482717,0,0,0,0,0,0,0,0,0,0,28,45.33333333,42,38.5,27.75,31,28.75,29.25,38.5,29.5,29.33333333,39.66666667,39,34.66666667,41.66666667,34.66666667,38.75,38.25,35.66666667,38.5,26.5,28.5,51,41.5,20.33333333,32.75,38.5,27,27.5,51,38.75,34.33333333,35.33333333,38,28.5,34.66666667,39.5,30.25,34.33333333,38.75,51,35.5,28.5,39.5,35,51,51,32.66666667,33.75,35.66666667,2017,12,49,5,1,339,0,0,0,0,0,0,79
6/12/2017,1001.5,35.13,30306,29.625,13147,19.375,10697,16.375,385221,47.5,174829,12.625,59394,38.75,60492,36.125,185783.5,7.125,222337,32.25,145791.5,24.125,308991,17.875,245540.5,14.25,214941,14.125,154075.5,22.375,52128.5,29.375,116351,33.375,316956,22.25,201239,18.625,274150,25.125,323861.5,12.625,482258,27.25,293922,12.25,437039.5,22.25,284829.5,41.625,6876.237365,710.6714388,1,0,126.4826152,0,0,0,0,0,0,0,0,0,0,27,34,38.66666667,38.5,27.75,30.25,28.25,7.5,38.5,22.33333333,29.33333333,39.66666667,39,18,34.5,34.66666667,38.75,34,27.5,34.33333333,51,28.5,51,36.6,20,33.25,34.33333333,26.5,35.33333333,51,30,34.33333333,35.33333333,38,28.25,34.66666667,39.5,30,34.33333333,38.75,51,31.75,51,39.75,51,51,51,35,33.5,35.66666667,2017,12,49,6,2,340,0,0,0,0,0,0,58
7/12/2017,1001.5,35.13,30306,29.625,13147,19.375,10697,16.375,385221,47.5,174829,12.625,59394,38.75,60492,36.125,185783.5,7.125,222337,32.25,145791.5,24.125,308991,17.875,245540.5,14.25,214941,14.125,154075.5,22.375,52128.5,29.375,116351,33.375,316956,22.25,201239,18.625,274150,25.125,323861.5,12.625,482258,27.25,293922,12.25,437039.5,22.25,284829.5,41.625,6876.237365,655.064854,1,0,127.5833624,0,0,0,0,0,0,0,0,0,0,27,9.5,39.33333333,38.5,27.25,30.25,28.25,29,34.33333333,22.66666667,34.66666667,27.33333333,39,18,51,34.66666667,34.66666667,40.25,51,34.33333333,51,28.5,15,51,28,32.5,34.33333333,51,35.33333333,51,29.75,34.33333333,35.33333333,34.66666667,26.75,34.66666667,39.5,26.75,51,38.5,51,39,51,39.75,51,31.5,51,29,33.75,35,2017,12,49,7,3,341,0,0,0,0,0,0,94
